Dep;NB
1;9481
2;6288
3;5778
4;4190
5;3971
6;34043
7;6447
8;4145
9;2899
10;4514
11;8268
12;5220
13;47716
14;12025
15;2885
16;6122
17;13322
18;4355
19;4287
21;9120
22;9528
23;1825
24;8923
25;7913
26;10680
27;8964
28;6241
29;12996
2A;5635
2B;5639
30;15798
31;21887
32;3730
33;32124
34;27863
35;14947
36;3160
37;8474
38;21340
39;4478
40;7651
41;4799
42;12846
43;4019
44;21131
45;10086
46;3723
47;6199
48;1630
49;10329
50;7473
51;8160
52;2509
53;3783
54;9616
55;2404
56;12373
57;14650
58;3284
59;38651
60;11556
61;4039
62;18825
63;10781
64;13017
65;4756
66;11368
67;19220
68;12650
69;37165
70;3502
71;9005
72;6959
73;10623
74;16339
75;100837
76;17427
77;23410
78;22659
79;4753
80;7478
81;6376
82;4562
83;27277
84;14359
85;10328
86;5702
87;5197
88;6462
89;5376
90;1833
91;21083
92;31493
93;41013
94;25664
95;23576
